,code,code_name,smarket,kospi200
4238,269420,KODEX S&P글로벌인프라(합성),8,0
4239,269530,ARIRANG S&P글로벌인프라,8,0
4240,269540,ARIRANG 미국S&P500(H),8,0
4241,270800,KBSTAR KQ고배당,8,0
4242,270810,KBSTAR 코스닥150,8,0
4243,271050,KODEX WTI원유선물인버스(H),8,0
4244,271060,KODEX 3대농산물선물(H),8,0
4245,272220,KINDEX 스마트모멘텀,8,0
4246,272230,KINDEX 스마트밸류,8,0
4247,272560,KBSTAR 단기국공채액티브,8,0
4248,272570,KBSTAR 중장기국공채액티브,8,0
4249,272580,TIGER 단기채권액티브,8,0
4250,272910,KINDEX 중장기국공채액티브,8,0
4251,273130,KODEX 종합채권(AA-이상)액티브,8,0
4252,273140,KODEX 단기변동금리부채권액티브,8,0
4253,275280,KODEX MSCI모멘텀,8,0
4254,275290,KODEX MSCI밸류,8,0
4255,275300,KODEX MSCI퀄리티,8,0
4256,275540,파워 스마트밸류,8,0
4257,275750,KBSTAR 코스닥150선물인버스,8,0
4258,275980,TIGER 글로벌4차산업혁신기술(합성 H),8,0
4259,276000,TIGER 글로벌자원생산기업(합성 H),8,0
4260,276650,KBSTAR 글로벌4차산업IT(합성 H),8,0
4261,276970,KODEX 미국S&P고배당커버드콜(합성 H),8,0
4262,276990,KODEX 글로벌4차산업로보틱스(합성),8,0
4263,277540,KINDEX S&P아시아TOP50,8,0
4264,277630,TIGER 코스피,8,0
4265,277640,TIGER 코스피대형주,8,0
4266,277650,TIGER 코스피중형주,8,0
4267,278240,KBSTAR 코스닥150선물레버리지,8,0
4268,278420,ARIRANG ESG우수기업,8,0
4269,278530,KODEX 200TR,8,0
4270,278540,KODEX MSCI Korea TR,8,0
4271,278620,ARIRANG 단기채권액티브,8,0
4272,279530,KODEX 고배당,8,0
4273,279540,KODEX 최소변동성,8,0
4274,280320,KINDEX 미국4차산업인터넷(합성 H),8,0
4275,280920,ARIRANG 주도업종,8,0
4276,280930,KODEX 미국러셀2000(H),8,0
4277,280940,KODEX 골드선물인버스(H),8,0
4278,281990,KBSTAR 중소형고배당,8,0
4279,282000,KBSTAR 국고채3년선물인버스,8,0
4280,283580,KODEX 중국본토CSI300,8,0
4281,283930,KBSTAR 지주회사,8,0
4282,284430,KODEX 200미국채혼합,8,0
4283,284980,KBSTAR 200금융,8,0
4284,284990,KBSTAR 200에너지화학,8,0
4285,285000,KBSTAR 200IT,8,0
4286,285010,KBSTAR 200중공업,8,0
4287,285020,KBSTAR 200철강소재,8,0
4288,285690,FOCUS ESG리더스,8,0
4289,287180,ARIRANG 미국나스닥기술주,8,0
4290,287300,KBSTAR 200건설,8,0
4291,287310,KBSTAR 200경기소비재,8,0
4292,287320,KBSTAR 200산업재,8,0
4293,287330,KBSTAR 200생활소비재,8,0
4294,289040,KODEX MSCI KOREA ESG유니버설,8,0
4295,289250,TIGER MSCI KOREA ESG유니버설,8,0
4296,289260,TIGER MSCI KOREA ESG리더스,8,0
4297,289480,TIGER 200커버드콜ATM,8,0
4298,289670,ARIRANG 국채선물10년,8,0
4299,290080,KBSTAR 200고배당커버드콜ATM,8,0
4300,290130,KBSTAR ESG사회책임투자,8,0
4301,291130,KINDEX 멕시코MSCI(합성),8,0
4302,291610,KOSEF 코스닥150선물,8,0
4303,291620,KOSEF 코스닥150선물인버스,8,0
4304,291630,KOSEF 코스닥150선물레버리지,8,0
4305,291660,KODEX China H선물인버스(H),8,0
4306,291680,KBSTAR 차이나H선물인버스(H),8,0
4307,291890,KODEX MSCI EM선물(H),8,0
4308,292050,KBSTAR KRX300,8,0
4309,292100,TIGER 대형성장,8,0
4310,292110,TIGER 대형가치,8,0
4311,292120,TIGER 중소형,8,0
4312,292130,TIGER 중소형성장,8,0
4313,292140,TIGER 중소형가치,8,0
4314,292150,TIGER TOP10,8,0
4315,292160,TIGER KRX300,8,0
4316,292190,KODEX KRX300,8,0
4317,292340,마이티 200커버드콜ATM레버리지,8,0
4318,292500,SMART KRX300,8,0
4319,292560,TIGER 일본엔선물,8,0
4320,292570,TIGER 일본엔선물레버리지,8,0
4321,292580,TIGER 일본엔선물인버스,8,0
4322,292590,TIGER 일본엔선물인버스2X,8,0
4323,292730,FOCUS KRX300,8,0
4324,292750,ARIRANG KRX300,8,0
4325,292770,KODEX 국채선물3년인버스,8,0
4326,293180,HANARO 200,8,0
4327,294400,KOSEF 200TR,8,0
4328,295000,KBSTAR 국채선물10년,8,0
4329,295020,KBSTAR 국채선물10년인버스,8,0
4330,295040,SMART 200TR,8,0
4331,295820,ARIRANG 200동일가중,8,0
4332,295840,ARIRANG 200밸류,8,0
4333,295860,ARIRANG 200모멘텀,8,0
4334,295880,ARIRANG 200퀄리티,8,0
4335,295890,ARIRANG 200로우볼,8,0
4336,296710,KODEX FnKorea50,8,0
4337,298340,ARIRANG 국채선물3년,8,0
4338,298770,KODEX 한국대만IT프리미어,8,0
4339,299070,KINDEX 국채선물10년인버스,8,0
4340,299080,KINDEX 국채선물3년인버스,8,0
4341,300280,KBSTAR 중소형모멘텀로우볼,8,0
4342,300290,KBSTAR 중소형모멘텀밸류,8,0
4343,300300,KBSTAR KQ모멘텀로우볼,8,0
4344,300310,KBSTAR KQ모멘텀밸류,8,0
4345,300610,TIGER K게임,8,0
4346,300640,KBSTAR 게임테마,8,0
4347,300950,KODEX 게임산업,8,0
4348,301400,ARIRANG 코스닥150,8,0
4349,301410,ARIRANG 코스닥150선물인버스,8,0
4350,301440,ARIRANG 코스피중형주,8,0
4351,302170,TIGER 국채선물3년인버스,8,0
4352,302180,TIGER 국채선물10년인버스,8,0
4353,302190,TIGER 중장기국채,8,0
4354,302200,TIGER 중장기국채선물인버스,8,0
4355,302210,TIGER 중장기국채선물인버스2X,8,0
4356,302450,KBSTAR 코스피,8,0
4357,304760,HANARO KRX300,8,0
4358,304770,HANARO 코스닥150,8,0
4359,304780,HANARO 200선물레버리지,8,0
4360,304940,KODEX 미국나스닥100선물(H),8,0
4361,305080,TIGER 미국채10년선물,8,0
4362,900090,차이나하오란,10,0
4363,900080,에스앤씨엔진그룹,10,0
4364,900110,이스트아시아홀딩스,10,0
4365,900270,헝셩그룹,10,0
4366,900260,로스웰,10,0
4367,900290,GRT,10,0
4368,900300,오가닉티코스메틱,10,0
4369,900310,컬러레이,10,0
4370,000250,삼천당제약,10,0
4371,000440,중앙에너비스,10,0
4372,001000,신라섬유,10,0
4373,001540,안국약품,10,0
4374,001810,무림SP,10,0
4375,001840,이화공영,10,0
4376,002230,피에스텍,10,0
4377,002290,삼일기업공사,10,0
4378,002680,한탑,10,0
4379,002800,신신제약,10,0
4380,003100,선광,10,0
4381,003310,대주산업,10,0
4382,003380,하림지주,10,0
4383,003670,포스코켐텍,10,0
4384,003800,에이스침대,10,0
4385,004590,한국가구,10,0
4386,004650,창해에탄올,10,0
4387,004780,대륙제관,10,0
4388,005160,동국산업,10,0
4389,005290,동진쎄미켐,10,0
4390,005670,푸드웰,10,0
4391,005710,대원산업,10,0
4392,005860,한일사료,10,0
4393,005990,매일홀딩스,10,0
4394,006050,국영지앤엠,10,0
4395,006140,피제이전자,10,0
4396,006580,대양제지,10,0
4397,006620,동구바이오제약,10,0
4398,006730,서부T&D,10,0
4399,006910,보성파워텍,10,0
4400,006920,모헨즈,10,0
4401,007330,푸른저축은행,10,0
4402,007370,진양제약,10,0
4403,007390,네이처셀,10,0
4404,007530,영신금속,10,0
4405,007680,대원,10,0
4406,007720,대명코퍼레이션,10,0
4407,007770,한일화학,10,0
4408,007820,에스엠코어,10,0
4409,008290,원풍물산,10,0
4410,008370,원풍,10,0
4411,008470,부스타,10,0
4412,008800,행남사,10,0
4413,008830,대동기어,10,0
4414,009300,삼아제약,10,0
4415,009520,포스코엠텍,10,0
4416,009620,삼보산업,10,0
4417,009730,코센,10,0
4418,009780,엠에스씨,10,0
4419,010170,대한광통신,10,0
4420,010240,흥국,10,0
4421,010280,쌍용정보통신,10,0
4422,010470,오리콤,10,0
4423,011040,경동제약,10,0
4424,011080,형지I&C,10,0
4425,011320,유니크,10,0
4426,011370,서한,10,0
4427,011560,세보엠이씨,10,0
4428,012340,뉴인텍,10,0
4429,012620,원일특강,10,0
4430,012700,리드코프,10,0
4431,012790,신일제약,10,0
4432,012860,서연전자,10,0
4433,013030,하이록코리아,10,0
4434,013120,동원개발,10,0
4435,013310,아진산업,10,0
4436,013720,청보산업,10,0
4437,013810,스페코,10,0
4438,013990,아가방컴퍼니,10,0
4439,014100,보령메디앙스,10,0
4440,014190,원익큐브,10,0
4441,014200,광림,10,0
4442,014470,부방,10,0
4443,014570,고려제약,10,0
4444,014620,성광벤드,10,0
4445,014940,오리엔탈정공,10,0
4446,014970,삼륭물산,10,0
4447,015710,코콤,10,0
4448,015750,성우하이텍,10,0
4449,016100,리더스코스메틱,10,0
4450,016170,카카오M,10,0
4451,016250,이테크건설,10,0
4452,016600,큐캐피탈,10,0
4453,016670,포비스티앤씨,10,0
4454,016790,현대사료,10,0
4455,016920,카스,10,0
4456,017000,신원종합개발,10,0
4457,017250,인터엠,10,0
4458,017480,삼현철강,10,0
4459,017510,세명전기,10,0
4460,017650,대림제지,10,0
4461,017680,데코앤이,10,0
4462,017890,한국알콜,10,0
4463,018000,유니슨,10,0
4464,018120,진로발효,10,0
4465,018290,지엠피,10,0
4466,018310,삼목에스폼,10,0
4467,018620,우진비앤지,10,0
4468,018680,서울제약,10,0
4469,018700,바른손,10,0
4470,019010,그랜드백화점,10,0
4471,019210,와이지-원,10,0
4472,019540,일지테크,10,0
4473,019550,SBI인베스트먼트,10,0
4474,019570,제미니투자,10,0
4475,019590,엠벤처투자,10,0
4476,019660,글로본,10,0
4477,019770,서연탑메탈,10,0
4478,019990,에너토크,10,0
4479,020180,대신정보통신,10,0
4480,020400,대동금속,10,0
4481,020710,시공테크,10,0
4482,021040,대호피앤씨,10,0
4483,021045,대호피앤씨우,10,0
4484,021080,에이티넘인베스트,10,0
4485,021320,KCC건설,10,0
4486,021650,한국큐빅,10,0
4487,021880,메이슨캐피탈,10,0
4488,022100,포스코 ICT,10,0
4489,022220,정산애강,10,0
4490,023160,태광,10,0
4491,023410,유진기업,10,0
4492,023440,제일제강,10,0
4493,023460,CNH,10,0
4494,023600,삼보판지,10,0
4495,023760,한국캐피탈,10,0
4496,023770,플레이위드,10,0
4497,023790,동일철강,10,0
4498,023890,아트라스BX,10,0
4499,023900,풍국주정,10,0
4500,023910,대한약품,10,0
4501,024060,흥구석유,10,0
4502,024120,KB오토시스,10,0
4503,024740,한일단조,10,0
4504,024800,유성티엔에스,10,0
4505,024810,이화전기,10,0
4506,024830,세원물산,10,0
4507,024840,갑을메탈,10,0
4508,024850,피에스엠씨,10,0
4509,024880,케이피에프,10,0
4510,024910,경창산업,10,0
4511,024940,PN풍년,10,0
4512,024950,삼천리자전거,10,0
4513,025320,시노펙스,10,0
4514,025440,대성엘텍,10,0
4515,025550,한국선재,10,0
4516,025770,한국정보통신,10,0
4517,025870,신라에스지,10,0
4518,025880,케이씨피드,10,0
4519,025900,동화기업,10,0
4520,025950,동신건설,10,0
4521,025980,아난티,10,0
4522,026040,제이에스티나,10,0
4523,026150,특수건설,10,0
4524,026180,현대정보기술,10,0
4525,026260,위너지스,10,0
4526,026910,광진실업,10,0
4527,027040,서울전자통신,10,0
4528,027050,코리아나,10,0
4529,027580,상보,10,0
4530,027710,팜스토리,10,0
4531,027830,대성창투,10,0
4532,028040,미래SCI,10,0
4533,028080,휴맥스홀딩스,10,0
4534,028150,GS홈쇼핑,10,0
4535,028300,에이치엘비,10,0
4536,029480,바른테크놀로지,10,0
4537,029960,코엔텍,10,0
4538,030190,NICE평가정보,10,0
4539,030270,에스마크,10,0
4540,030350,드래곤플라이,10,0
4541,030520,한글과컴퓨터,10,0
4542,030530,원익홀딩스,10,0
4543,030960,양지사,10,0
4544,031310,아이즈비전,10,0
4545,031330,에스에이엠티,10,0
4546,031390,녹십자셀,10,0
4547,031510,오스템,10,0
4548,031860,엔에스엔,10,0
4549,031980,피에스케이,10,0
4550,032040,C&S자산관리,10,0
4551,032080,아즈텍WB,10,0
4552,032190,다우데이타,10,0
4553,032280,삼일,10,0
4554,032500,케이엠더블유,10,0
4555,032540,TJ미디어,10,0
4556,032580,피델릭스,10,0
4557,032620,유비케어,10,0
4558,032680,소프트센,10,0
4559,032685,소프트센우,10,0
4560,032750,삼진,10,0
4561,032790,엠젠플러스,10,0
4562,032800,판타지오,10,0
4563,032820,우리기술,10,0
4564,032850,비트컴퓨터,10,0
4565,032860,GMR 머티리얼즈,10,0
4566,032940,원익,10,0
4567,032960,동일기연,10,0
4568,032980,바이온,10,0
4569,033050,제이엠아이,10,0
4570,033100,제룡전기,10,0
4571,033110,이디,10,0
4572,033130,디지틀조선,10,0
4573,033160,엠케이전자,10,0
4574,033170,시그네틱스,10,0
4575,033200,모아텍,10,0
4576,033230,인성정보,10,0
4577,033290,코웰패션,10,0
4578,033310,디케이디앤아이,10,0
4579,033320,제이씨현시스템,10,0
4580,033340,좋은사람들,10,0
4581,033430,디에스티,10,0
4582,033500,동성화인텍,10,0
4583,033540,파라텍,10,0
4584,033560,블루콤,10,0
4585,033600,에이코넬,10,0
4586,033640,네패스,10,0
4587,033790,스카이문스테크놀로지,10,0
4588,033830,티비씨,10,0
4589,034230,파라다이스,10,0
4590,034810,해성산업,10,0
4591,034940,조아제약,10,0
4592,034950,한국기업평가,10,0
4593,035080,인터파크홀딩스,10,0
4594,035200,프럼파스트,10,0
4595,035290,더블유에프엠,10,0
4596,035460,기산텔레콤,10,0
4597,035480,마제스타,10,0
4598,035600,KG이니시스,10,0
4599,035610,솔본,10,0
4600,035620,바른손이앤에이,10,0
4601,035760,CJ ENM,10,0
4602,035810,이지바이오,10,0
4603,035890,서희건설,10,0
4604,035900,JYP Ent.,10,0
4605,036000,예림당,10,0
4606,036010,아비코전자,10,0
4607,036030,KTH,10,0
4608,036090,위지트,10,0
4609,036120,SCI평가정보,10,0
4610,036170,씨티젠,10,0
4611,036180,영인프런티어,10,0
4612,036190,금화피에스시,10,0
4613,036200,유니셈,10,0
4614,036260,이매진아시아,10,0
4615,036420,제이콘텐트리,10,0
4616,036480,대성미생물,10,0
4617,036490,SK머티리얼즈,10,0
4618,036540,SFA반도체,10,0
4619,036560,영풍정밀,10,0
4620,036620,버추얼텍,10,0
4621,036630,세종텔레콤,10,0
4622,036640,HRS,10,0
4623,036670,KCI,10,0
4624,036690,코맥스,10,0
4625,036710,심텍홀딩스,10,0
4626,036800,나이스정보통신,10,0
4627,036810,에프에스티,10,0
4628,036830,솔브레인,10,0
4629,036890,진성티이씨,10,0
4630,036930,주성엔지니어링,10,0
4631,037030,파워넷,10,0
4632,037070,파세코,10,0
4633,037230,한국팩키지,10,0
4634,037330,인지디스플레,10,0
4635,037350,성도이엔지,10,0
4636,037370,EG,10,0
4637,037400,우리조명,10,0
4638,037440,희림,10,0
4639,037460,삼지전자,10,0
4640,037760,쎄니트,10,0
4641,037950,엘컴텍,10,0
4642,038010,제일테크노스,10,0
4643,038060,루멘스,10,0
4644,038070,서린바이오,10,0
4645,038110,에코플라스틱,10,0
4646,038160,팍스넷,10,0
4647,038290,마크로젠,10,0
4648,038340,UCI,10,0
4649,038390,레드캡투어,10,0
4650,038460,바이오스마트,10,0
4651,038500,삼표시멘트,10,0
4652,038530,골드퍼시픽,10,0
4653,038540,상상인,10,0
4654,038620,위즈코프,10,0
4655,038680,에스넷,10,0
4656,038870,에코바이오,10,0
4657,038880,아이에이,10,0
4658,038950,파인디지털,10,0
4659,039010,현대통신,10,0
4660,039020,이건홀딩스,10,0
4661,039030,이오테크닉스,10,0
4662,039200,오스코텍,10,0
4663,039230,에이아이비트,10,0
4664,039240,경남스틸,10,0
4665,039290,인포뱅크,10,0
4666,039310,세중,10,0
4667,039340,한국경제TV,10,0
4668,039420,케이엘넷,10,0
4669,039440,에스티아이,10,0
4670,039560,다산네트웍스,10,0
4671,039610,화성밸브,10,0
4672,039670,스포츠서울,10,0
4673,039740,한국정보공학,10,0
4674,039830,오로라,10,0
4675,039840,디오,10,0
4676,039860,나노엔텍,10,0
4677,039980,리노스,10,0
4678,040160,누리텔레콤,10,0
4679,040300,YTN,10,0
4680,040350,큐로컴,10,0
4681,040420,정상제이엘에스,10,0
4682,040610,SG&G,10,0
4683,040910,아이씨디,10,0
4684,041020,인프라웨어,10,0
4685,041140,넥슨지티,10,0
4686,041190,우리기술투자,10,0
4687,041440,에버다임,10,0
4688,041460,한국전자인증,10,0
4689,041510,에스엠,10,0
4690,041520,이라이콤,10,0
4691,041590,에너전트,10,0
4692,041830,인바디,10,0
4693,041910,에스텍파마,10,0
4694,041920,메디아나,10,0
4695,041930,동아화성,10,0
4696,041960,코미팜,10,0
4697,042000,카페24,10,0
4698,042040,케이피엠테크,10,0
4699,042110,에스씨디,10,0
4700,042370,비츠로테크,10,0
4701,042420,네오위즈홀딩스,10,0
4702,042500,링네트,10,0
4703,042510,라온시큐어,10,0
4704,042520,한스바이오메드,10,0
4705,042600,새로닉스,10,0
4706,042940,상지카일룸,10,0
4707,043090,팜스웰바이오,10,0
4708,043100,솔고바이오,10,0
4709,043150,바텍,10,0
4710,043200,파루,10,0
4711,043220,에이치엘비파워,10,0
4712,043260,성호전자,10,0
4713,043290,케이맥,10,0
4714,043340,에쎈테크,10,0
4715,043360,디지아이,10,0
4716,043370,평화정공,10,0
4717,043590,크로바하이텍,10,0
4718,043610,지니뮤직,10,0
4719,043650,국순당,10,0
4720,043710,서울리거,10,0
4721,043910,자연과환경,10,0
4722,044060,조광ILI,10,0
4723,044180,KD건설,10,0
4724,044340,위닉스,10,0
4725,044480,바이오제네틱스,10,0
4726,044490,태웅,10,0
4727,044780,에이치케이,10,0
4728,044960,이글벳,10,0
4729,045060,오공,10,0
4730,045100,한양이엔지,10,0
4731,045300,성우테크론,10,0
4732,045340,토탈소프트,10,0
4733,045390,대아티아이,10,0
4734,045510,정원엔시스,10,0
4735,045520,크린앤사이언스,10,0
4736,045660,에이텍,10,0
4737,045890,DB라이텍,10,0
4738,045970,코아시아홀딩스,10,0
4739,046070,코다코,10,0
4740,046110,한일네트웍스,10,0
4741,046120,오르비텍,10,0
4742,046140,SBS콘텐츠허브,10,0
4743,046210,파나진,10,0
4744,046310,백금T&A,10,0
4745,046390,삼화네트웍스,10,0
4746,046440,KG모빌리언스,10,0
4747,046890,서울반도체,10,0
4748,046940,우원개발,10,0
4749,046970,우리로,10,0
4750,047080,한빛소프트,10,0
4751,047310,파워로직스,10,0
4752,047440,레이젠,10,0
4753,047560,이스트소프트,10,0
4754,047770,코데즈컴바인,10,0
4755,047820,초록뱀,10,0
4756,047920,씨트리,10,0
4757,048260,오스템임플란트,10,0
4758,048410,현대아이비티,10,0
4759,048430,유라테크,10,0
4760,048470,대동스틸,10,0
4761,048530,인트론바이오,10,0
4762,048550,SM C&C,10,0
4763,048770,TPC,10,0
4764,048830,엔피케이,10,0
4765,048870,시너지이노베이션,10,0
4766,048910,대원미디어,10,0
4767,049070,인탑스,10,0
4768,049080,기가레인,10,0
4769,049120,파인디앤씨,10,0
4770,049180,셀루메드,10,0
4771,049430,코메론,10,0
4772,049470,SGA,10,0
4773,049480,오픈베이스,10,0
4774,049520,유아이엘,10,0
4775,049550,잉크테크,10,0
4776,049630,재영솔루텍,10,0
4777,049720,고려신용정보,10,0
4778,049830,승일,10,0
4779,049950,미래컴퍼니,10,0
4780,049960,쎌바이오텍,10,0
4781,050090,휘닉스소재,10,0
4782,050110,캠시스,10,0
4783,050120,라이브플렉스,10,0
4784,050320,에이앤티앤,10,0
4785,050540,한국코퍼레이션,10,0
4786,050760,에스폴리텍,10,0
4787,050860,아세아텍,10,0
4788,050890,쏠리드,10,0
4789,050960,수산아이앤티,10,0
4790,051160,지어소프트,10,0
4791,051360,토비스,10,0
4792,051370,인터플렉스,10,0
4793,051380,피씨디렉트,10,0
4794,051390,YW,10,0
4795,051490,나라엠앤디,10,0
4796,051500,CJ프레시웨이,10,0
4797,051780,큐로홀딩스,10,0
4798,051980,중앙리빙테크,10,0
4799,052020,에스티큐브,10,0
4800,052190,이에스에이,10,0
4801,052220,iMBC,10,0
4802,052260,SK바이오랜드,10,0
4803,052290,트레이스,10,0
4804,052300,W홀딩컴퍼니,10,0
4805,052330,코텍,10,0
4806,052400,코나아이,10,0
4807,052420,오성첨단소재,10,0
4808,052460,아이크래프트,10,0
4809,052600,한네트,10,0
4810,052670,제일바이오,10,0
4811,052710,아모텍,10,0
4812,052770,와이디온라인,10,0
4813,052790,액토즈소프트,10,0
4814,052860,아이앤씨,10,0
4815,052900,KMH하이텍,10,0
4816,053030,바이넥스,10,0
4817,053050,지에스이,10,0
4818,053060,세동,10,0
4819,053110,소리바다,10,0
4820,053160,프리엠스,10,0
4821,053260,금강철강,10,0
4822,053270,구영테크,10,0
4823,053280,예스24,10,0
4824,053290,NE능률,10,0
4825,053300,한국정보인증,10,0
4826,053350,이니텍,10,0
4827,053450,세코닉스,10,0
4828,053590,한국테크놀로지,10,0
4829,053610,프로텍,10,0
4830,053620,태양,10,0
4831,053660,현진소재,10,0
4832,053700,삼보모터스,10,0
4833,053800,안랩,10,0
4834,053950,경남제약,10,0
4835,053980,오상자이엘,10,0
4836,054040,한국컴퓨터,10,0
4837,054050,농우바이오,10,0
4838,054090,삼진엘앤디,10,0
4839,054180,중앙오션,10,0
4840,054210,이랜텍,10,0
4841,054220,비츠로시스,10,0
4842,054300,팬스타엔터프라이즈,10,0
4843,054340,피앤텔,10,0
4844,054410,케이피티유,10,0
4845,054450,텔레칩스,10,0
4846,054540,삼영엠텍,10,0
4847,054620,APS홀딩스,10,0
4848,054630,에이디칩스,10,0
4849,054670,대한뉴팜,10,0
4850,054780,키이스트,10,0
4851,054800,아이디스홀딩스,10,0
4852,054920,한컴시큐어,10,0
4853,054930,유신,10,0
4854,054940,엑사이엔씨,10,0
4855,054950,제이브이엠,10,0
4856,056000,신스타임즈,10,0
4857,056080,유진로봇,10,0
4858,056090,유앤아이,10,0
4859,056190,에스에프에이,10,0
4860,056360,코위버,10,0
4861,056700,신화인터텍,10,0
4862,056730,포스링크,10,0
4863,057030,와이비엠넷,10,0
4864,057500,SKC 솔믹스,10,0
4865,057540,옴니시스템,10,0
4866,057680,옴니텔,10,0
4867,057880,토필드,10,0
4868,058110,멕아이씨에스,10,0
4869,058220,아리온,10,0
4870,058400,KNN,10,0
4871,058420,제이웨이,10,0
4872,058450,일야,10,0
4873,058470,리노공업,10,0
4874,058530,슈펙스비앤피,10,0
4875,058610,에스피지,10,0
4876,058630,엠게임,10,0
4877,058820,CMG제약,10,0
4878,059090,미코,10,0
4879,059100,아이컴포넌트,10,0
4880,059120,아진엑스텍,10,0
4881,059210,메타바이오메드,10,0
4882,060150,인선이엔티,10,0
4883,060230,이그잭스,10,0
4884,060240,룽투코리아,10,0
4885,060250,NHN한국사이버결제,10,0
4886,060260,뉴보텍,10,0
4887,060280,큐렉소,10,0
4888,060300,레드로버,10,0
4889,060310,3S,10,0
4890,060370,KT서브마린,10,0
4891,060380,동양에스텍,10,0
4892,060480,국일신동,10,0
4893,060540,에스에이티,10,0
4894,060560,홈센타홀딩스,10,0
4895,060570,아이리버,10,0
4896,060590,씨티씨바이오,10,0
4897,060720,KH바텍,10,0
4898,060900,퍼시픽바이오,10,0
4899,061040,알에프텍,10,0
4900,061250,화일약품,10,0
4901,061970,엘비세미콘,10,0
4902,062860,티엘아이,10,0
4903,063080,게임빌,10,0
4904,063170,서울옥션,10,0
4905,063440,SM Life Design,10,0
4906,063570,한국전자금융,10,0
4907,063760,이엘피,10,0
4908,064090,에프앤리퍼블릭,10,0
4909,064240,홈캐스트,10,0
4910,064260,다날,10,0
4911,064290,인텍플러스,10,0
4912,064480,브리지텍,10,0
4913,064510,에코마이스터,10,0
4914,064520,바른전자,10,0
4915,064550,바이오니아,10,0
4916,064760,티씨케이,10,0
4917,064800,필링크,10,0
4918,064820,케이프,10,0
4919,065060,지엔코,10,0
4920,065130,탑엔지니어링,10,0
4921,065150,MP그룹,10,0
4922,065160,에프티이앤이,10,0
4923,065170,넥스트BT,10,0
4924,065350,신성델타테크,10,0
4925,065420,에스아이리소스,10,0
4926,065440,이루온,10,0
4927,065450,빅텍,10,0
4928,065500,오리엔트정공,10,0
4929,065510,휴비츠,10,0
4930,065530,전파기지국,10,0
4931,065560,녹원씨엔아이,10,0
4932,065570,삼영이엔씨,10,0
4933,065620,제낙스,10,0
4934,065650,메디프론,10,0
4935,065660,안트로젠,10,0
4936,065680,우주일렉트로,10,0
4937,065690,대진디엠피,10,0
4938,065710,서호전기,10,0
4939,065770,CS,10,0
4940,065940,바이오빌,10,0
4941,065950,웰크론,10,0
4942,066110,한프,10,0
4943,066130,하츠,10,0
4944,066310,큐에스아이,10,0
4945,066360,체리부로,10,0
4946,066410,아컴스튜디오,10,0
4947,066430,와이오엠,10,0
4948,066590,우수AMS,10,0
4949,066620,국보디자인,10,0
4950,066670,디스플레이텍,10,0
4951,066700,테라젠이텍스,10,0
4952,066790,씨씨에스,10,0
4953,066900,디에이피,10,0
4954,066910,손오공,10,0
4955,066970,엘앤에프,10,0
4956,066980,브레인콘텐츠,10,0
4957,067000,조이시티,10,0
4958,067010,이씨에스,10,0
4959,067080,대화제약,10,0
4960,067160,아프리카TV,10,0
4961,067170,오텍,10,0
4962,067280,멀티캠퍼스,10,0
4963,067290,JW신약,10,0
4964,067310,하나마이크론,10,0
4965,067390,아스트,10,0
4966,067570,엔브이에이치코리아,10,0
4967,067630,에이치엘비생명과학,10,0
4968,067730,로지시스,10,0
4969,067770,세진티에스,10,0
4970,067900,와이엔텍,10,0
4971,067920,이글루시큐리티,10,0
4972,067990,도이치모터스,10,0
4973,068050,팬엔터테인먼트,10,0
4974,068240,다원시스,10,0
4975,068330,일신바이오,10,0
4976,068760,셀트리온제약,10,0
4977,068790,DMS,10,0
4978,068930,디지털대성,10,0
4979,068940,아이씨케이,10,0
4980,069080,웹젠,10,0
4981,069110,코스온,10,0
4982,069140,누리플랜,10,0
4983,069330,유아이디,10,0
4984,069410,엔텔스,10,0
4985,069510,에스텍,10,0
4986,069540,라이트론,10,0
4987,069920,아이에스이커머스,10,0
4988,070300,한솔시큐어,10,0
4989,070590,한솔인티큐브,10,0
4990,071200,인피니트헬스케어,10,0
4991,071280,로체시스템즈,10,0
4992,071460,대유위니아,10,0
4993,071670,에이테크솔루션,10,0
4994,071850,캐스텍코리아,10,0
4995,072020,중앙백신,10,0
4996,072470,우리산업홀딩스,10,0
4997,072520,케이디 네이쳐 엔 바이오,10,0
4998,072770,네오디안테크놀로지,10,0
4999,072870,메가스터디,10,0
5000,072950,빛샘전자,10,0
5001,072990,에이치시티,10,0
5002,073010,케이에스피,10,0
5003,073070,에스모,10,0
5004,073110,엘엠에스,10,0
5005,073190,듀오백,10,0
5006,073490,이노와이어리스,10,0
5007,073540,에프알텍,10,0
5008,073560,우리손에프앤지,10,0
5009,073570,피엠지파마,10,0
5010,073640,삼원테크,10,0
5011,074430,아미노로직스,10,0
5012,074600,원익QnC,10,0
5013,075130,플랜티넷,10,0
5014,075970,동국알앤에스,10,0
5015,076080,웰크론한텍,10,0
5016,076610,해성옵틱스,10,0
5017,077280,한컴지엠디,10,0
5018,077360,덕산하이메탈,10,0
5019,078020,이베스트투자증권,10,0
5020,078070,유비쿼스홀딩스,10,0
5021,078130,국일제지,10,0
5022,078140,대봉엘에스,10,0
5023,078150,HB테크놀러지,10,0
5024,078160,메디포스트,10,0
5025,078340,컴투스,10,0
5026,078350,한양디지텍,10,0
5027,078590,두올산업,10,0
5028,078600,대주전자재료,10,0
5029,078650,코렌,10,0
